Entity,Code,Day,people_in_hospital
Scotland,,2021-01-03,1246
Scotland,,2021-01-04,1282
Scotland,,2021-01-05,1347
Scotland,,2021-01-06,1384
Scotland,,2021-01-07,1467
Scotland,,2021-01-08,1530
Scotland,,2021-01-09,1596
Scotland,,2021-01-10,1598
Scotland,,2021-01-11,1664
Scotland,,2021-01-12,1717
Scotland,,2021-01-13,1794
Scotland,,2021-01-14,1840
Scotland,,2021-01-15,1881
Scotland,,2021-01-16,1893
Scotland,,2021-01-17,1918
Scotland,,2021-01-18,1959
Scotland,,2021-01-19,1989
Scotland,,2021-01-20,2003
Scotland,,2021-01-21,2004
Scotland,,2021-01-22,2053
Scotland,,2021-01-23,2026
Scotland,,2021-01-24,2010
Scotland,,2021-01-25,2016
Scotland,,2021-01-26,2010
Scotland,,2021-01-27,2016
Scotland,,2021-01-28,1983
Scotland,,2021-01-29,1958
Scotland,,2021-01-30,1952
Scotland,,2021-01-31,1941
Scotland,,2021-02-01,1958
Scotland,,2021-02-02,1934
Scotland,,2021-02-03,1865
Scotland,,2021-02-04,1812
Scotland,,2021-02-05,1794
Scotland,,2021-02-06,1729
Scotland,,2021-02-07,1710
Scotland,,2021-02-08,1672
Scotland,,2021-02-09,1618
Scotland,,2021-02-10,1542
Scotland,,2021-02-11,1499
Scotland,,2021-02-12,1472
Scotland,,2021-02-13,1449
Scotland,,2021-02-14,1443
Scotland,,2021-02-15,1428
Scotland,,2021-02-16,1383
Scotland,,2021-02-17,1317
Scotland,,2021-02-18,1261
Scotland,,2021-02-19,1222
Scotland,,2021-02-20,1154
Scotland,,2021-02-21,1132
Scotland,,2021-02-22,1141
Scotland,,2021-02-23,1076
Scotland,,2021-02-24,1018
Scotland,,2021-02-25,967
Scotland,,2021-02-26,924
Scotland,,2021-02-27,898
Scotland,,2021-02-28,837
Scotland,,2021-03-01,824
Scotland,,2021-03-02,784
Scotland,,2021-03-03,750
Scotland,,2021-03-04,718
Scotland,,2021-03-05,666
Scotland,,2021-03-06,639
Scotland,,2021-03-07,628
Scotland,,2021-03-08,654
Scotland,,2021-03-09,614
Scotland,,2021-03-10,582
Scotland,,2021-03-11,525
Scotland,,2021-03-12,512
Scotland,,2021-03-13,479
Scotland,,2021-03-14,461
Scotland,,2021-03-15,447
Scotland,,2021-03-16,440
Scotland,,2021-03-17,422
Scotland,,2021-03-18,405
Scotland,,2021-03-19,397
Scotland,,2021-03-20,367
Scotland,,2021-03-21,344
Scotland,,2021-03-22,353
Scotland,,2021-03-23,341
Scotland,,2021-03-24,321
Scotland,,2021-03-25,310
Scotland,,2021-03-26,296
Scotland,,2021-03-27,283
Scotland,,2021-03-28,264
Scotland,,2021-03-29,259
Scotland,,2021-03-30,250
Scotland,,2021-03-31,237
Scotland,,2021-04-01,215
Scotland,,2021-04-02,207
Scotland,,2021-04-03,201
Scotland,,2021-04-04,193
Scotland,,2021-04-05,202
Scotland,,2021-04-06,196
Scotland,,2021-04-07,192
Scotland,,2021-04-08,174
Scotland,,2021-04-09,167
Scotland,,2021-04-10,160
Scotland,,2021-04-11,149
Scotland,,2021-04-12,154
Scotland,,2021-04-13,133
Scotland,,2021-04-14,119
Scotland,,2021-04-15,115
Scotland,,2021-04-16,109
Scotland,,2021-04-17,105
Scotland,,2021-04-18,104
Scotland,,2021-04-19,104
Scotland,,2021-04-20,106
Scotland,,2021-04-21,107
Scotland,,2021-04-22,93
Scotland,,2021-04-23,93
Scotland,,2021-04-24,94
Scotland,,2021-04-25,89
Scotland,,2021-04-26,93
Scotland,,2021-04-27,81
Scotland,,2021-04-28,75
Scotland,,2021-04-29,70
Scotland,,2021-04-30,67
Scotland,,2021-05-01,65
Scotland,,2021-05-02,68
Scotland,,2021-05-03,65
Scotland,,2021-05-04,58
Scotland,,2021-05-05,69
Scotland,,2021-05-06,58
Scotland,,2021-05-07,68
Scotland,,2021-05-08,64
Scotland,,2021-05-09,65
Scotland,,2021-05-10,72
Scotland,,2021-05-11,69
Scotland,,2021-05-12,65
Scotland,,2021-05-13,63
Scotland,,2021-05-14,64
Scotland,,2021-05-15,69
Scotland,,2021-05-16,61
Scotland,,2021-05-17,68
Scotland,,2021-05-18,70
Scotland,,2021-05-19,78
Scotland,,2021-05-20,83
Scotland,,2021-05-21,81
Scotland,,2021-05-22,88
Scotland,,2021-05-23,99
Scotland,,2021-05-24,94
Scotland,,2021-05-25,97
Scotland,,2021-05-26,98
Scotland,,2021-05-27,83
Scotland,,2021-05-28,90
Scotland,,2021-05-29,86
Scotland,,2021-05-30,101
Scotland,,2021-05-31,109
Scotland,,2021-06-01,106
Scotland,,2021-06-02,114
Scotland,,2021-06-03,110
Scotland,,2021-06-04,116
Scotland,,2021-06-05,111
Scotland,,2021-06-06,112
Scotland,,2021-06-07,122
Scotland,,2021-06-08,121
Scotland,,2021-06-09,124
Scotland,,2021-06-10,124
Scotland,,2021-06-11,132
Scotland,,2021-06-12,129
Scotland,,2021-06-13,130
Scotland,,2021-06-14,128
Scotland,,2021-06-15,137
Scotland,,2021-06-16,133
Scotland,,2021-06-17,140
Scotland,,2021-06-18,128
Scotland,,2021-06-19,145
Scotland,,2021-06-20,150
Scotland,,2021-06-21,159
Scotland,,2021-06-22,171
Scotland,,2021-06-23,170
Scotland,,2021-06-24,177
Scotland,,2021-06-25,188
Scotland,,2021-06-26,197
Scotland,,2021-06-27,196
Scotland,,2021-06-28,202
Scotland,,2021-06-29,215
Scotland,,2021-06-30,235
Scotland,,2021-07-01,275
Scotland,,2021-07-02,285
Scotland,,2021-07-03,306
Scotland,,2021-07-04,316
Scotland,,2021-07-05,338
Scotland,,2021-07-06,346
Scotland,,2021-07-07,387
Scotland,,2021-07-08,401
Scotland,,2021-07-09,427
Scotland,,2021-07-10,436
Scotland,,2021-07-11,445
Scotland,,2021-07-12,469
Scotland,,2021-07-13,506
Scotland,,2021-07-14,515
Scotland,,2021-07-15,543
Scotland,,2021-07-16,532
Scotland,,2021-07-17,517
Scotland,,2021-07-18,514
Scotland,,2021-07-19,536
Scotland,,2021-07-20,529
Scotland,,2021-07-21,529
Scotland,,2021-07-22,488
Scotland,,2021-07-23,502
Scotland,,2021-07-24,479
Scotland,,2021-07-25,480
Scotland,,2021-07-26,475
Scotland,,2021-07-27,472
Scotland,,2021-07-28,474
Scotland,,2021-07-29,490
Scotland,,2021-07-30,462
Scotland,,2021-07-31,444
Scotland,,2021-08-01,422
Scotland,,2021-08-02,407
Scotland,,2021-08-03,406
Scotland,,2021-08-04,383
Scotland,,2021-08-05,381
Scotland,,2021-08-06,367
Scotland,,2021-08-07,360
Scotland,,2021-08-08,360
Scotland,,2021-08-09,356
Scotland,,2021-08-10,352
Scotland,,2021-08-11,356
Scotland,,2021-08-12,356
Scotland,,2021-08-13,353
Scotland,,2021-08-14,337
Scotland,,2021-08-15,331
Scotland,,2021-08-16,337
Scotland,,2021-08-17,338
Scotland,,2021-08-18,324
Scotland,,2021-08-19,317
Scotland,,2021-08-20,312
Scotland,,2021-08-21,323
Scotland,,2021-08-22,338
Scotland,,2021-08-23,356
Scotland,,2021-08-24,364
Scotland,,2021-08-25,391
Scotland,,2021-08-26,426
Scotland,,2021-08-27,479
Scotland,,2021-08-28,494
Scotland,,2021-08-29,507
Scotland,,2021-08-30,551
Scotland,,2021-08-31,585
Scotland,,2021-09-01,629
Scotland,,2021-09-02,624
Scotland,,2021-09-03,653
Scotland,,2021-09-04,670
Scotland,,2021-09-05,719
Scotland,,2021-09-06,771
Scotland,,2021-09-07,805
Scotland,,2021-09-08,883
Scotland,,2021-09-09,928
Scotland,,2021-09-10,977
Scotland,,2021-09-11,984
Scotland,,2021-09-12,1023
Scotland,,2021-09-13,1048
Scotland,,2021-09-14,1065
Scotland,,2021-09-15,1079
Scotland,,2021-09-16,1054
Scotland,,2021-09-17,1037
Scotland,,2021-09-18,1051
Scotland,,2021-09-19,1074
Scotland,,2021-09-20,1088
Scotland,,2021-09-21,1107
Scotland,,2021-09-22,1076
Scotland,,2021-09-23,1057
Scotland,,2021-09-24,1011
Scotland,,2021-09-25,1004
Scotland,,2021-09-26,1003
Scotland,,2021-09-27,1023
Scotland,,2021-09-28,1026
Scotland,,2021-09-29,1020
Scotland,,2021-09-30,998
Scotland,,2021-10-01,983
Scotland,,2021-10-02,965
Scotland,,2021-10-03,965
Scotland,,2021-10-04,1001
Scotland,,2021-10-05,998
Scotland,,2021-10-06,988
Scotland,,2021-10-07,980
Scotland,,2021-10-08,957
Scotland,,2021-10-09,943
Scotland,,2021-10-10,935
Scotland,,2021-10-11,933
Scotland,,2021-10-12,935
Scotland,,2021-10-13,918
Scotland,,2021-10-14,908
Scotland,,2021-10-15,848
Scotland,,2021-10-16,841
Scotland,,2021-10-17,829
Scotland,,2021-10-18,857
Scotland,,2021-10-19,869
Scotland,,2021-10-20,890
Scotland,,2021-10-21,917
Scotland,,2021-10-22,894
Scotland,,2021-10-23,896
Scotland,,2021-10-24,899
Scotland,,2021-10-25,902
Scotland,,2021-10-26,917
Scotland,,2021-10-27,925
Scotland,,2021-10-28,932
Scotland,,2021-10-29,932
Scotland,,2021-10-30,927
Scotland,,2021-10-31,910
Scotland,,2021-11-01,932
Scotland,,2021-11-02,939
Scotland,,2021-11-03,942
Scotland,,2021-11-04,904
Scotland,,2021-11-05,851
Scotland,,2021-11-06,832
Scotland,,2021-11-07,802
Scotland,,2021-11-08,788
Scotland,,2021-11-09,764
Scotland,,2021-11-10,790
Scotland,,2021-11-11,773
Scotland,,2021-11-12,759
Scotland,,2021-11-13,773
Scotland,,2021-11-14,759
Scotland,,2021-11-15,771
Scotland,,2021-11-16,779
Scotland,,2021-11-17,774
Scotland,,2021-11-18,786
Scotland,,2021-11-19,785
Scotland,,2021-11-20,792
Scotland,,2021-11-21,752
Scotland,,2021-11-22,750
Scotland,,2021-11-23,743
Scotland,,2021-11-24,708
Scotland,,2021-11-25,712
United Kingdom,GBR,2020-03-27,7267
United Kingdom,GBR,2020-03-28,8278
United Kingdom,GBR,2020-03-29,9525
United Kingdom,GBR,2020-03-30,11093
United Kingdom,GBR,2020-03-31,12597
United Kingdom,GBR,2020-04-01,13637
United Kingdom,GBR,2020-04-02,13875
United Kingdom,GBR,2020-04-03,15546
United Kingdom,GBR,2020-04-04,17502
United Kingdom,GBR,2020-04-05,18855
United Kingdom,GBR,2020-04-06,19493
United Kingdom,GBR,2020-04-07,20234
United Kingdom,GBR,2020-04-08,20740
United Kingdom,GBR,2020-04-09,21005
United Kingdom,GBR,2020-04-10,21280
United Kingdom,GBR,2020-04-11,21254
United Kingdom,GBR,2020-04-12,21687
United Kingdom,GBR,2020-04-13,21308
United Kingdom,GBR,2020-04-14,21281
United Kingdom,GBR,2020-04-15,20582
United Kingdom,GBR,2020-04-16,20389
United Kingdom,GBR,2020-04-17,19330
United Kingdom,GBR,2020-04-18,19456
United Kingdom,GBR,2020-04-19,19574
United Kingdom,GBR,2020-04-20,19331
United Kingdom,GBR,2020-04-21,19139
United Kingdom,GBR,2020-04-22,18533
United Kingdom,GBR,2020-04-23,17867
United Kingdom,GBR,2020-04-24,17063
United Kingdom,GBR,2020-04-25,16604
United Kingdom,GBR,2020-04-26,16555
United Kingdom,GBR,2020-04-27,16662
United Kingdom,GBR,2020-04-28,15877
United Kingdom,GBR,2020-04-29,15521
United Kingdom,GBR,2020-04-30,15164
United Kingdom,GBR,2020-05-01,14723
United Kingdom,GBR,2020-05-02,14380
United Kingdom,GBR,2020-05-03,14188
United Kingdom,GBR,2020-05-04,14097
United Kingdom,GBR,2020-05-05,13723
United Kingdom,GBR,2020-05-06,13148
United Kingdom,GBR,2020-05-07,12626
United Kingdom,GBR,2020-05-08,12053
United Kingdom,GBR,2020-05-09,12015
United Kingdom,GBR,2020-05-10,11727
United Kingdom,GBR,2020-05-11,11967
United Kingdom,GBR,2020-05-12,11591
United Kingdom,GBR,2020-05-13,11342
United Kingdom,GBR,2020-05-14,10921
United Kingdom,GBR,2020-05-15,10691
United Kingdom,GBR,2020-05-16,10238
United Kingdom,GBR,2020-05-17,10199
United Kingdom,GBR,2020-05-18,10231
United Kingdom,GBR,2020-05-19,10013
United Kingdom,GBR,2020-05-20,9563
United Kingdom,GBR,2020-05-21,9293
United Kingdom,GBR,2020-05-22,9184
United Kingdom,GBR,2020-05-23,8814
United Kingdom,GBR,2020-05-24,8814
United Kingdom,GBR,2020-05-25,8836
United Kingdom,GBR,2020-05-26,8732
United Kingdom,GBR,2020-05-27,8220
United Kingdom,GBR,2020-05-28,7907
United Kingdom,GBR,2020-05-29,7586
United Kingdom,GBR,2020-05-30,7268
United Kingdom,GBR,2020-05-31,7238
United Kingdom,GBR,2020-06-01,7248
United Kingdom,GBR,2020-06-02,7087
United Kingdom,GBR,2020-06-03,6815
United Kingdom,GBR,2020-06-04,6580
United Kingdom,GBR,2020-06-05,6379
United Kingdom,GBR,2020-06-06,6149
United Kingdom,GBR,2020-06-07,5944
United Kingdom,GBR,2020-06-08,5931
United Kingdom,GBR,2020-06-09,5736
United Kingdom,GBR,2020-06-10,5475
United Kingdom,GBR,2020-06-11,5179
United Kingdom,GBR,2020-06-12,5090
United Kingdom,GBR,2020-06-13,4941
United Kingdom,GBR,2020-06-14,4908
United Kingdom,GBR,2020-06-15,4870
United Kingdom,GBR,2020-06-16,4863
United Kingdom,GBR,2020-06-17,4719
United Kingdom,GBR,2020-06-18,4560
United Kingdom,GBR,2020-06-19,4414
United Kingdom,GBR,2020-06-20,4252
United Kingdom,GBR,2020-06-21,4222
United Kingdom,GBR,2020-06-22,4281
United Kingdom,GBR,2020-06-23,4134
United Kingdom,GBR,2020-06-24,4030
United Kingdom,GBR,2020-06-25,3850
United Kingdom,GBR,2020-06-26,3620
United Kingdom,GBR,2020-06-27,3544
United Kingdom,GBR,2020-06-28,3557
United Kingdom,GBR,2020-06-29,3748
United Kingdom,GBR,2020-06-30,3383
United Kingdom,GBR,2020-07-01,3198
United Kingdom,GBR,2020-07-02,3079
United Kingdom,GBR,2020-07-03,2942
United Kingdom,GBR,2020-07-04,2802
United Kingdom,GBR,2020-07-05,2741
United Kingdom,GBR,2020-07-06,2699
United Kingdom,GBR,2020-07-07,2598
United Kingdom,GBR,2020-07-08,2454
United Kingdom,GBR,2020-07-09,2345
United Kingdom,GBR,2020-07-10,2244
United Kingdom,GBR,2020-07-11,2119
United Kingdom,GBR,2020-07-12,2101
United Kingdom,GBR,2020-07-13,2113
United Kingdom,GBR,2020-07-14,1993
United Kingdom,GBR,2020-07-15,1974
United Kingdom,GBR,2020-07-16,1829
United Kingdom,GBR,2020-07-17,1804
United Kingdom,GBR,2020-07-18,1776
United Kingdom,GBR,2020-07-19,1742
United Kingdom,GBR,2020-07-20,1734
United Kingdom,GBR,2020-07-21,1634
United Kingdom,GBR,2020-07-22,1747
United Kingdom,GBR,2020-07-23,1538
United Kingdom,GBR,2020-07-24,1453
United Kingdom,GBR,2020-07-25,1401
United Kingdom,GBR,2020-07-26,1383
United Kingdom,GBR,2020-07-27,1370
United Kingdom,GBR,2020-07-28,1369
United Kingdom,GBR,2020-07-29,1350
United Kingdom,GBR,2020-07-30,1314
United Kingdom,GBR,2020-07-31,1266
United Kingdom,GBR,2020-08-01,1290
United Kingdom,GBR,2020-08-02,1254
United Kingdom,GBR,2020-08-03,1251
United Kingdom,GBR,2020-08-04,1216
United Kingdom,GBR,2020-08-05,1200
United Kingdom,GBR,2020-08-06,1155
United Kingdom,GBR,2020-08-07,1094
United Kingdom,GBR,2020-08-08,1027
United Kingdom,GBR,2020-08-09,983
United Kingdom,GBR,2020-08-10,1087
United Kingdom,GBR,2020-08-11,1039
United Kingdom,GBR,2020-08-12,1004
United Kingdom,GBR,2020-08-13,1008
United Kingdom,GBR,2020-08-14,995
United Kingdom,GBR,2020-08-15,974
United Kingdom,GBR,2020-08-16,979
United Kingdom,GBR,2020-08-17,982
United Kingdom,GBR,2020-08-18,953
United Kingdom,GBR,2020-08-19,924
United Kingdom,GBR,2020-08-20,909
United Kingdom,GBR,2020-08-21,888
United Kingdom,GBR,2020-08-22,943
United Kingdom,GBR,2020-08-23,870
United Kingdom,GBR,2020-08-24,876
United Kingdom,GBR,2020-08-25,844
United Kingdom,GBR,2020-08-26,829
United Kingdom,GBR,2020-08-27,840
United Kingdom,GBR,2020-08-28,818
United Kingdom,GBR,2020-08-29,833
United Kingdom,GBR,2020-08-30,831
United Kingdom,GBR,2020-08-31,854
United Kingdom,GBR,2020-09-01,861
United Kingdom,GBR,2020-09-02,803
United Kingdom,GBR,2020-09-03,817
United Kingdom,GBR,2020-09-04,818
United Kingdom,GBR,2020-09-05,812
United Kingdom,GBR,2020-09-06,817
United Kingdom,GBR,2020-09-07,902
United Kingdom,GBR,2020-09-08,894
United Kingdom,GBR,2020-09-09,924
United Kingdom,GBR,2020-09-10,944
United Kingdom,GBR,2020-09-11,770
United Kingdom,GBR,2020-09-12,812
United Kingdom,GBR,2020-09-13,843
United Kingdom,GBR,2020-09-14,982
United Kingdom,GBR,2020-09-15,1066
United Kingdom,GBR,2020-09-16,1106
United Kingdom,GBR,2020-09-17,1162
United Kingdom,GBR,2020-09-18,1221
United Kingdom,GBR,2020-09-19,1300
United Kingdom,GBR,2020-09-20,1398
United Kingdom,GBR,2020-09-21,1558
United Kingdom,GBR,2020-09-22,1636
United Kingdom,GBR,2020-09-23,1730
United Kingdom,GBR,2020-09-24,1846
United Kingdom,GBR,2020-09-25,2020
United Kingdom,GBR,2020-09-26,2033
United Kingdom,GBR,2020-09-27,2188
United Kingdom,GBR,2020-09-28,2399
United Kingdom,GBR,2020-09-29,2420
United Kingdom,GBR,2020-09-30,2530
United Kingdom,GBR,2020-10-01,2592
United Kingdom,GBR,2020-10-02,2723
United Kingdom,GBR,2020-10-03,2867
United Kingdom,GBR,2020-10-04,3056
United Kingdom,GBR,2020-10-05,3370
United Kingdom,GBR,2020-10-06,3642
United Kingdom,GBR,2020-10-07,3893
United Kingdom,GBR,2020-10-08,4085
United Kingdom,GBR,2020-10-09,4170
United Kingdom,GBR,2020-10-10,4358
United Kingdom,GBR,2020-10-11,4670
United Kingdom,GBR,2020-10-12,4959
United Kingdom,GBR,2020-10-13,5293
United Kingdom,GBR,2020-10-14,5598
United Kingdom,GBR,2020-10-15,5933
United Kingdom,GBR,2020-10-16,6296
United Kingdom,GBR,2020-10-17,6545
United Kingdom,GBR,2020-10-18,6829
United Kingdom,GBR,2020-10-19,7334
United Kingdom,GBR,2020-10-20,7852
United Kingdom,GBR,2020-10-21,8132
United Kingdom,GBR,2020-10-22,8311
United Kingdom,GBR,2020-10-23,8886
United Kingdom,GBR,2020-10-24,9262
United Kingdom,GBR,2020-10-25,9786
United Kingdom,GBR,2020-10-26,10108
United Kingdom,GBR,2020-10-27,10938
United Kingdom,GBR,2020-10-28,11434
United Kingdom,GBR,2020-10-29,11583
United Kingdom,GBR,2020-10-30,11788
United Kingdom,GBR,2020-10-31,12310
United Kingdom,GBR,2020-11-01,12230
United Kingdom,GBR,2020-11-02,13105
United Kingdom,GBR,2020-11-03,13749
United Kingdom,GBR,2020-11-04,13817
United Kingdom,GBR,2020-11-05,13796
United Kingdom,GBR,2020-11-06,13958
United Kingdom,GBR,2020-11-07,14314
United Kingdom,GBR,2020-11-08,14546
United Kingdom,GBR,2020-11-09,15141
United Kingdom,GBR,2020-11-10,14964
United Kingdom,GBR,2020-11-11,15666
United Kingdom,GBR,2020-11-12,15879
United Kingdom,GBR,2020-11-13,16236
United Kingdom,GBR,2020-11-14,16299
United Kingdom,GBR,2020-11-15,16864
United Kingdom,GBR,2020-11-16,17313
United Kingdom,GBR,2020-11-17,17439
United Kingdom,GBR,2020-11-18,17486
United Kingdom,GBR,2020-11-19,17459
United Kingdom,GBR,2020-11-20,17184
United Kingdom,GBR,2020-11-21,17063
United Kingdom,GBR,2020-11-22,17264
United Kingdom,GBR,2020-11-23,17680
United Kingdom,GBR,2020-11-24,17424
United Kingdom,GBR,2020-11-25,17132
United Kingdom,GBR,2020-11-26,16762
United Kingdom,GBR,2020-11-27,16571
United Kingdom,GBR,2020-11-28,15985
United Kingdom,GBR,2020-11-29,16313
United Kingdom,GBR,2020-11-30,16565
United Kingdom,GBR,2020-12-01,16312
United Kingdom,GBR,2020-12-02,15977
United Kingdom,GBR,2020-12-03,15658
United Kingdom,GBR,2020-12-04,15727
United Kingdom,GBR,2020-12-05,15688
United Kingdom,GBR,2020-12-06,15960
United Kingdom,GBR,2020-12-07,16415
United Kingdom,GBR,2020-12-08,16477
United Kingdom,GBR,2020-12-09,16331
United Kingdom,GBR,2020-12-10,16723
United Kingdom,GBR,2020-12-11,16885
United Kingdom,GBR,2020-12-12,16909
United Kingdom,GBR,2020-12-13,17538
United Kingdom,GBR,2020-12-14,18246
United Kingdom,GBR,2020-12-15,18216
United Kingdom,GBR,2020-12-16,18671
United Kingdom,GBR,2020-12-17,18970
United Kingdom,GBR,2020-12-18,19117
United Kingdom,GBR,2020-12-19,19463
United Kingdom,GBR,2020-12-20,20004
United Kingdom,GBR,2020-12-21,21133
United Kingdom,GBR,2020-12-22,21488
United Kingdom,GBR,2020-12-23,21222
United Kingdom,GBR,2020-12-24,21577
United Kingdom,GBR,2020-12-25,20918
United Kingdom,GBR,2020-12-26,21730
United Kingdom,GBR,2020-12-27,22764
United Kingdom,GBR,2020-12-28,24049
United Kingdom,GBR,2020-12-29,25549
United Kingdom,GBR,2020-12-30,26551
United Kingdom,GBR,2020-12-31,26578
United Kingdom,GBR,2021-01-01,26389
United Kingdom,GBR,2021-01-02,27561
United Kingdom,GBR,2021-01-03,29033
United Kingdom,GBR,2021-01-04,30775
United Kingdom,GBR,2021-01-05,30686
United Kingdom,GBR,2021-01-06,31946
United Kingdom,GBR,2021-01-07,32583
United Kingdom,GBR,2021-01-08,33778
United Kingdom,GBR,2021-01-09,34032
United Kingdom,GBR,2021-01-10,35391
United Kingdom,GBR,2021-01-11,36751
United Kingdom,GBR,2021-01-12,36981
United Kingdom,GBR,2021-01-13,37487
United Kingdom,GBR,2021-01-14,37691
United Kingdom,GBR,2021-01-15,38132
United Kingdom,GBR,2021-01-16,37715
United Kingdom,GBR,2021-01-17,38169
United Kingdom,GBR,2021-01-18,39254
United Kingdom,GBR,2021-01-19,38846
United Kingdom,GBR,2021-01-20,38739
United Kingdom,GBR,2021-01-21,38059
United Kingdom,GBR,2021-01-22,38257
United Kingdom,GBR,2021-01-23,37398
United Kingdom,GBR,2021-01-24,37730
United Kingdom,GBR,2021-01-25,37756
United Kingdom,GBR,2021-01-26,37101
United Kingdom,GBR,2021-01-27,35513
United Kingdom,GBR,2021-01-28,34909
United Kingdom,GBR,2021-01-29,33847
United Kingdom,GBR,2021-01-30,33015
United Kingdom,GBR,2021-01-31,32586
United Kingdom,GBR,2021-02-01,32960
United Kingdom,GBR,2021-02-02,31766
United Kingdom,GBR,2021-02-03,30604
United Kingdom,GBR,2021-02-04,29413
United Kingdom,GBR,2021-02-05,28383
United Kingdom,GBR,2021-02-06,26914
United Kingdom,GBR,2021-02-07,26800
United Kingdom,GBR,2021-02-08,26744
United Kingdom,GBR,2021-02-09,25689
United Kingdom,GBR,2021-02-10,24417
United Kingdom,GBR,2021-02-11,23411
United Kingdom,GBR,2021-02-12,22324
United Kingdom,GBR,2021-02-13,20970
United Kingdom,GBR,2021-02-14,21054
United Kingdom,GBR,2021-02-15,20994
United Kingdom,GBR,2021-02-16,20215
United Kingdom,GBR,2021-02-17,19449
United Kingdom,GBR,2021-02-18,18522
United Kingdom,GBR,2021-02-19,17860
United Kingdom,GBR,2021-02-20,17042
United Kingdom,GBR,2021-02-21,16857
United Kingdom,GBR,2021-02-22,16855
United Kingdom,GBR,2021-02-23,16115
United Kingdom,GBR,2021-02-24,15534
United Kingdom,GBR,2021-02-25,14849
United Kingdom,GBR,2021-02-26,14077
United Kingdom,GBR,2021-02-27,13269
United Kingdom,GBR,2021-02-28,12788
United Kingdom,GBR,2021-03-01,12894
United Kingdom,GBR,2021-03-02,12139
United Kingdom,GBR,2021-03-03,11523
United Kingdom,GBR,2021-03-04,10933
United Kingdom,GBR,2021-03-05,10312
United Kingdom,GBR,2021-03-06,9711
United Kingdom,GBR,2021-03-07,9459
United Kingdom,GBR,2021-03-08,9474
United Kingdom,GBR,2021-03-09,9009
United Kingdom,GBR,2021-03-10,8436
United Kingdom,GBR,2021-03-11,8066
United Kingdom,GBR,2021-03-12,7728
United Kingdom,GBR,2021-03-13,7384
United Kingdom,GBR,2021-03-14,7315
United Kingdom,GBR,2021-03-15,7207
United Kingdom,GBR,2021-03-16,6847
United Kingdom,GBR,2021-03-17,6585
United Kingdom,GBR,2021-03-18,6150
United Kingdom,GBR,2021-03-19,5880
United Kingdom,GBR,2021-03-20,5567
United Kingdom,GBR,2021-03-21,5448
United Kingdom,GBR,2021-03-22,5431
United Kingdom,GBR,2021-03-23,5150
United Kingdom,GBR,2021-03-24,4880
United Kingdom,GBR,2021-03-25,4583
United Kingdom,GBR,2021-03-26,4485
United Kingdom,GBR,2021-03-27,4436
United Kingdom,GBR,2021-03-28,4185
United Kingdom,GBR,2021-03-29,4197
United Kingdom,GBR,2021-03-30,3976
United Kingdom,GBR,2021-03-31,3742
United Kingdom,GBR,2021-04-01,3557
United Kingdom,GBR,2021-04-02,3376
United Kingdom,GBR,2021-04-03,3244
United Kingdom,GBR,2021-04-04,3229
United Kingdom,GBR,2021-04-05,3255
United Kingdom,GBR,2021-04-06,3143
